Fragment,Coefficient,Abs_Coefficient
p2.CB2CB_.4,1.1590613408876915,1.1590613408876915
p1.O__,-0.5273612570069464,0.5273612570069464
p1.___,0.39627822918952404,0.39627822918952404
p3.CB1C__Cl_.41,0.20617000024224572,0.20617000024224572
p3.Cl1C__Cl1.11,0.16620365770185616,0.16620365770185616
p2.CB_F__.1,-0.15090678321801038,0.15090678321801038
p4.CB1CB2CB2NA2.441,-0.1473907249461293,0.1473907249461293
p5.Br1CB2CB2CB2CB2.1444,0.10113487335438656,0.10113487335438656
p3.CB2CB2OA1.41,-0.05656493375912182,0.05656493375912182
p2.N__N__.1,0.05105313037343208,0.05105313037343208
